2020-02-03 13:00:19,2.360e-03,1580734819.720168
2020-02-03 13:00:29,2.370e-03,1580734829.7863626
2020-02-03 13:00:39,2.370e-03,1580734839.8499672
2020-02-03 13:00:49,2.360e-03,1580734849.9126089
2020-02-03 13:00:59,2.370e-03,1580734859.9774902
2020-02-03 13:01:10,2.370e-03,1580734870.037804
2020-02-03 13:01:20,2.370e-03,1580734880.0972848
2020-02-03 13:01:30,2.370e-03,1580734890.1543133
2020-02-03 13:01:40,2.360e-03,1580734900.2251208
2020-02-03 13:01:50,2.360e-03,1580734910.2905939
2020-02-03 13:02:00,2.370e-03,1580734920.3537142
2020-02-03 13:02:10,2.370e-03,1580734930.4200552
2020-02-03 13:02:20,2.360e-03,1580734940.4850104
2020-02-03 13:02:30,2.380e-03,1580734950.5493128
2020-02-03 13:02:40,2.370e-03,1580734960.6154168
2020-02-03 13:02:50,2.360e-03,1580734970.680516
2020-02-03 13:03:00,2.370e-03,1580734980.7439618
2020-02-03 13:03:10,2.370e-03,1580734990.8103473
2020-02-03 13:03:20,2.360e-03,1580735000.871617
2020-02-03 13:03:30,2.350e-03,1580735010.9363866
2020-02-03 13:03:40,2.360e-03,1580735020.9909184
2020-02-03 13:03:51,2.360e-03,1580735031.056351
2020-02-03 13:04:01,2.350e-03,1580735041.1186182
2020-02-03 13:04:11,2.350e-03,1580735051.1823902
2020-02-03 13:04:21,2.360e-03,1580735061.2448075
2020-02-03 13:04:31,2.350e-03,1580735071.3057375
2020-02-03 13:04:41,2.360e-03,1580735081.3668418
2020-02-03 13:04:51,2.360e-03,1580735091.4290366
2020-02-03 13:05:01,2.370e-03,1580735101.4912364
2020-02-03 13:05:11,2.430e-03,1580735111.550392
2020-02-03 13:05:21,2.480e-03,1580735121.5986354
2020-02-03 13:05:31,2.540e-03,1580735131.6600275
2020-02-03 13:05:41,2.590e-03,1580735141.7146974
2020-02-03 13:05:51,2.670e-03,1580735151.7546341
2020-02-03 13:06:01,2.730e-03,1580735161.804496
2020-02-03 13:06:11,2.820e-03,1580735171.8669462
2020-02-03 13:06:21,2.890e-03,1580735181.9280899
2020-02-03 13:06:31,2.980e-03,1580735191.9945283
2020-02-03 13:06:42,3.080e-03,1580735202.0577962
2020-02-03 13:06:52,3.180e-03,1580735212.1229978
2020-02-03 13:07:02,3.300e-03,1580735222.188829
2020-02-03 13:07:12,3.410e-03,1580735232.252793
2020-02-03 13:07:22,3.540e-03,1580735242.318445
2020-02-03 13:07:32,3.690e-03,1580735252.3849843
2020-02-03 13:07:42,3.830e-03,1580735262.447435
2020-02-03 13:07:52,3.990e-03,1580735272.5136287
2020-02-03 13:08:02,4.190e-03,1580735282.5793524
2020-02-03 13:08:12,4.380e-03,1580735292.6431224
2020-02-03 13:08:22,4.610e-03,1580735302.7093103
2020-02-03 13:08:32,4.860e-03,1580735312.7752259
2020-02-03 13:08:42,5.130e-03,1580735322.838925
2020-02-03 13:08:52,5.440e-03,1580735332.9039466
2020-02-03 13:09:02,5.790e-03,1580735342.9696913
2020-02-03 13:09:13,6.150e-03,1580735353.0336666
2020-02-03 13:09:23,6.570e-03,1580735363.0986824
2020-02-03 13:09:33,7.090e-03,1580735373.1645055
2020-02-03 13:09:43,7.600e-03,1580735383.2285886
2020-02-03 13:09:53,8.150e-03,1580735393.294403
2020-02-03 13:10:03,8.770e-03,1580735403.3594928
2020-02-03 13:10:13,9.410e-03,1580735413.423209
2020-02-03 13:10:23,1.010e-02,1580735423.4893668
2020-02-03 13:10:33,1.080e-02,1580735433.5551822
2020-02-03 13:10:43,1.160e-02,1580735443.6099808
2020-02-03 13:10:53,1.250e-02,1580735453.6629462
2020-02-03 13:11:03,1.340e-02,1580735463.7213984
2020-02-03 13:11:13,1.440e-02,1580735473.784437
2020-02-03 13:11:23,1.550e-02,1580735483.845613
2020-02-03 13:11:33,1.660e-02,1580735493.911548
2020-02-03 13:11:43,1.780e-02,1580735503.9750013
2020-02-03 13:11:54,1.920e-02,1580735514.0412877
2020-02-03 13:12:04,2.060e-02,1580735524.1066759
2020-02-03 13:12:14,2.220e-02,1580735534.1703453
2020-02-03 13:12:24,2.400e-02,1580735544.2364523
2020-02-03 13:12:34,2.600e-02,1580735554.2946317
2020-02-03 13:12:44,2.810e-02,1580735564.3628287
2020-02-03 13:12:54,3.030e-02,1580735574.4214544
2020-02-03 13:13:04,3.270e-02,1580735584.4825974
2020-02-03 13:13:14,3.520e-02,1580735594.5450087
2020-02-03 13:13:24,3.790e-02,1580735604.6099374
2020-02-03 13:13:34,4.060e-02,1580735614.6723633
2020-02-03 13:13:44,4.340e-02,1580735624.7358644
2020-02-03 13:13:54,4.640e-02,1580735634.795685
2020-02-03 13:14:04,4.940e-02,1580735644.8568974
2020-02-03 13:14:14,5.240e-02,1580735654.9195075
2020-02-03 13:14:24,5.560e-02,1580735664.9820833
2020-02-03 13:14:35,5.870e-02,1580735675.0480676
2020-02-03 13:14:45,6.200e-02,1580735685.1139863
2020-02-03 13:14:55,6.530e-02,1580735695.1747925
2020-02-03 13:15:05,6.850e-02,1580735705.234639
2020-02-03 13:15:15,7.190e-02,1580735715.2882164
2020-02-03 13:15:25,7.530e-02,1580735725.3476477
2020-02-03 13:15:35,7.860e-02,1580735735.40785
2020-02-03 13:15:45,8.210e-02,1580735745.4702878
2020-02-03 13:15:55,8.550e-02,1580735755.5339768
2020-02-03 13:16:05,8.890e-02,1580735765.5989733
2020-02-03 13:16:15,9.240e-02,1580735775.6649654
2020-02-03 13:16:25,9.580e-02,1580735785.7288942
2020-02-03 13:16:35,9.930e-02,1580735795.7948709
2020-02-03 13:16:45,1.030e-01,1580735805.8599086
2020-02-03 13:16:55,1.060e-01,1580735815.9237213
2020-02-03 13:17:05,1.100e-01,1580735825.9897048
2020-02-03 13:17:16,1.130e-01,1580735836.0555615
2020-02-03 13:17:26,1.170e-01,1580735846.119282
2020-02-03 13:17:36,1.200e-01,1580735856.1847143
2020-02-03 13:17:46,1.240e-01,1580735866.250543
2020-02-03 13:17:56,1.270e-01,1580735876.3143773
